"","id_order","count","sku","created_date","state","total_price","total_paid","difference"
"8322",477298,2,"SEA0038; OWC0206","2017-12-30T13:05:12Z","Completed",184.99,191.98,6.99
"8323",477320,3,"NTE0110; MAC0136; MMW0010","2017-12-30T13:41:11Z","Completed",47.27,54.26,6.99
"8324",477368,3,"SAT0073; OTT0162; APP2485","2018-01-02T21:46:37Z","Completed",1396.98,1396.98,0
"8325",477410,3,"LAC0195; GTE0134; TOS0012","2017-12-30T16:04:03Z","Completed",210.3,217.3,7
"8326",477432,2,"WDT0389; ADN0047","2017-12-30T16:49:55Z","Completed",395.09,402.9,7.81
"8327",477457,2,"AP20281; AP20279","2017-12-30T17:01:35Z","Completed",85.62,92.61,6.99
"8328",477478,2,"BEL0182; TWS0035","2017-12-30T19:03:32Z","Completed",241.56,248.56,7
"8329",477502,2,"PAC0017; CRU0045","2017-12-30T17:57:00Z","Completed",167.89,172.88,4.99
"8330",477507,2,"APP2503; BEL0280","2017-12-30T18:08:47Z","Completed",49.59,54.58,4.99
"8331",477510,2,"OTT0150; OTT0163","2017-12-30T18:11:16Z","Completed",55.39,62.2,6.81
"8332",477516,2,"APP2483; APP1184","2017-12-31T18:54:13Z","Completed",1213.88,1213.88,0
"8333",477549,2,"BEL0283; AP20321","2017-12-31T14:41:59Z","Completed",876.81,883.8,6.99
"8334",477558,3,"SHE0041; AP20222; ZAG0029","2018-01-01T21:41:40Z","Completed",537.99,537.99,0
"8335",477569,2,"APP2471; MOS0205","2017-12-30T20:00:56Z","Completed",807.04,806.32,-0.72
"8336",477584,2,"MUJ0030; OTT0169","2017-12-30T19:59:10Z","Completed",57.83,64.82,6.99
"8337",477601,2,"JAB0034; CRU0044","2018-01-01T16:55:19Z","Completed",131.09,136.8,5.71
"8338",477620,2,"STA0010; LGE0038","2018-01-02T20:13:36Z","Completed",588.98,588.98,0
"8339",477639,2,"JBL0092; JBL0091","2017-12-30T21:05:20Z","Completed",47.48,52.47,4.99
"8340",477647,4,"SAT0051; NOM0015; LAC0196; NOM0017","2017-12-30T21:22:33Z","Completed",296.06,303.6,7.54
"8341",477669,2,"AKI0019; OWC0098","2017-12-30T21:47:40Z","Completed",61.43,81.42,19.99
"8342",477697,4,"JMO0062; BEL0285; KAN0011; APP0921","2017-12-30T22:14:18Z","Completed",73.27,77.19,3.92
"8343",477725,2,"JBL0091; JBL0090","2017-12-30T22:56:31Z","Completed",47.48,54.47,6.99
"8344",477744,2,"DLL0049; MAT0004","2017-12-30T23:26:11Z","Completed",396.48,403.47,6.99
"8345",477749,3,"PHI0074; PHI0075; PHI0057","2017-12-31T00:40:10Z","Completed",117.96,122.95,4.99
"8346",477752,2,"APP2472; MIN0005","2018-01-02T10:25:59Z","Completed",799.09,798.37,-0.72
"8347",477790,2,"APP1913; OTT0170","2018-01-01T19:18:18Z","Completed",64.59,68.22,3.63
"8348",477802,2,"APP1964; NTE0039","2017-12-31T00:58:54Z","Completed",365.34,372.33,6.99
"8349",477882,2,"MOS0172; MUV0174","2017-12-31T09:17:13Z","Completed",41.78,48.77,6.99
"8350",477902,2,"XDO0038; BEL0306","2017-12-31T09:51:18Z","Completed",47.33,52.32,4.99
"8351",477909,2,"BEL0246; XDO0021","2017-12-31T10:12:25Z","Completed",39.33,44.32,4.99
"8352",477926,3,"APP1014; APP1215; APP2133","2018-01-02T15:50:26Z","Completed",1561,1561,0
"8353",477933,2,"MUV0183; MAC0115","2017-12-31T10:49:09Z","Completed",11.93,18.92,6.99
"8354",477938,3,"MUV0181; TUC0345; MUV0187","2017-12-31T10:59:42Z","Completed",28.52,35.51,6.99
"8355",477945,2,"APP1209; PHI0080","2017-12-31T11:02:01Z","Completed",192.31,199.3,6.99
"8356",477948,4,"APP2117; APP2155; TUC0316; APP1215","2017-12-31T11:02:31Z","Completed",1167.09,1167.9,0.81
"8357",477951,2,"PAC2471; BEL0365","2018-01-02T12:02:34Z","Completed",53.97,53.97,0
"8358",477964,7,"WDT0400; SNS0015; SNS0013; SAT0028; BEL0257; SAT0005; APP1208","2018-01-09T20:53:33Z","Completed",804.94,804.94,0
"8359",477966,3,"APP2117; APP2155; HTE0001","2017-12-31T12:16:42Z","Completed",1058,1058,0
"8360",477970,2,"MUV0182; SAN0128","2017-12-31T11:42:03Z","Completed",59.65,79.64,19.99
"8361",477990,2,"PAC0647; IFX0175","2017-12-31T11:57:38Z","Completed",204.92,209.91,4.99
"8362",477999,2,"BEL0305; XDO0043","2017-12-31T12:09:08Z","Completed",40.49,46.67,6.18
"8363",478025,2,"LAC0148; LAC0149","2018-01-02T02:45:35Z","Completed",188.92,208.91,19.99
"8364",478041,2,"NKI0002; NEA0008","2017-12-31T13:18:02Z","Completed",363.68,367.67,3.99
"8365",478057,4,"HTE0005; SPE0186; LAC0219; MAC0136","2017-12-31T14:16:15Z","Completed",294.86,304.86,10
"8366",478070,3,"ZAG0016; CYG0067; SAT0019","2018-01-02T16:49:54Z","Completed",57.52,57.52,0
"8367",478133,2,"CRU0052-2; AKI0019","2017-12-31T16:37:45Z","Completed",230.32,230.32,0
"8368",478142,2,"NES0006; SYN0173","2018-01-01T16:27:15Z","Completed",545.99,552.98,6.99
"8369",478176,3,"MOS0123; APP2505; MOX0017","2017-12-31T17:46:29Z","Completed",58.25,65.24,6.99
"8370",478188,2,"BEL0283; BEL0317","2017-12-31T18:26:27Z","Completed",36.28,41.27,4.99
"8371",478196,2,"OWC0016; OWC0040-2","2017-12-31T18:32:35Z","Completed",452.88,459.87,6.99
"8372",478201,2,"SPE0208; PUR0153","2018-01-02T14:10:30Z","Completed",45.98,50.97,4.99
"8373",478207,2,"SPE0202; SAT0073","2018-01-01T13:38:36Z","Completed",47.73,54.72,6.99
"8374",478221,2,"SYN0180; WDT0177","2018-01-02T10:51:30Z","Completed",318.98,318.98,0
"8375",478228,4,"OWC0210; SAM0068; NTE0020; NTE0044","2017-12-31T19:49:59Z","Completed",492.37,499.37,7
"8376",478253,2,"WDT0368; CRU0052-2","2017-12-31T20:20:06Z","Completed",433.89,440.7,6.81
"8377",478254,3,"PAC2471; JYB0002; APP2495","2017-12-31T20:53:15Z","Completed",515.88,515.7,-0.18
"8378",478267,2,"NTE0057; PAC1539","2017-12-31T20:54:05Z","Completed",385.57,392.57,7
"8379",478292,3,"GOP0093; SAN0175; CRU0045","2017-12-31T23:38:02Z","Completed",480.97,487.96,6.99
"8380",478348,2,"PAC2115; APP0656","2018-01-02T13:21:02Z","Completed",3818.59,3818.59,0
"8381",478393,2,"GTE0132; APP1208","2018-01-01T12:40:27Z","Completed",177.15,184.14,6.99
"8382",478415,3,"MOP0097; OWC0085-4; LMP0023","2018-01-01T11:47:08Z","Completed",228.27,233.26,4.99
"8383",478421,2,"NES0006; NES0009","2018-01-01T11:53:36Z","Completed",242,246.99,4.99
"8384",478424,2,"PAC1311; TPL0019","2018-01-02T09:41:16Z","Completed",548.72,548.72,0
"8385",478440,2,"NTE0049; NTE0040","2018-01-01T12:19:06Z","Completed",26.98,31.97,4.99
"8386",478453,4,"BEL0282; BEL0271; APP2478; GRT0444","2018-01-02T08:34:27Z","Completed",957.22,957.5,0.28
"8387",478474,2,"EVU0011; OTT0169","2018-01-01T13:00:26Z","Completed",33.98,38.97,4.99
"8388",478477,2,"APP2144; APP2160","2018-01-01T13:13:37Z","Completed",769.45,769,-0.45
"8389",478487,2,"SPH0015; NTE0007","2018-01-01T15:39:56Z","Completed",67.98,74.97,6.99
"8390",478490,2,"APP1014; APP1184","2018-01-01T14:10:46Z","Completed",116.62,120.61,3.99
"8391",478499,2,"IFX0175; OWC0036-2","2018-01-01T14:33:38Z","Completed",126.72,146.71,19.99
"8392",478530,3,"APP2512; BEL0283; APP2478","2018-01-01T15:06:48Z","Completed",945.49,952.31,6.82
"8393",478578,2,"LAC0148; MMW0010","2018-01-01T18:44:39Z","Completed",116.33,123.33,7
"8394",478581,3,"FIB0003; PHI0066; PHI0057","2018-01-02T00:28:13Z","Completed",145.47,145.47,0
"8395",478591,3,"CRU0026-2; SAM0068; OWC0007","2018-01-01T18:01:44Z","Completed",299.58,304.58,5
"8396",478593,2,"MAT0003; APP0692","2018-01-01T17:53:24Z","Completed",94.98,101.97,6.99
"8397",478602,4,"APP2539; MOP0097; BEL0263; BEL0306","2018-01-01T18:26:36Z","Completed",230.62,237.16,6.54
"8398",478644,2,"PRY0004; PRY0003","2018-01-01T19:01:40Z","Completed",161.44,168.43,6.99
"8399",478668,4,"NTE0113; MMW0008; TUC0307; MMW0011","2018-01-01T22:05:45Z","Completed",79.56,79.56,0
"8400",478679,2,"SAT0004; SAT0034","2018-01-01T19:30:55Z","Completed",42.48,49.47,6.99
"8401",478686,2,"NTE0007; SYN0092","2018-01-01T20:30:39Z","Completed",107.99,114.98,6.99
"8402",478733,3,"BEL0280; MOS0076; BEL0240","2018-01-01T20:50:24Z","Completed",48.22,52.21,3.99
"8403",478738,2,"APP2155; SAT0054","2018-01-01T21:23:31Z","Completed",216.12,221.11,4.99
"8404",478754,2,"BEL0296; IKM0058","2018-01-01T20:49:03Z","Completed",140.73,147.72,6.99
"8405",478776,3,"APP1636; STK0007; BEL0283","2018-01-01T22:25:02Z","Completed",784.4,784.41,0.01
"8406",478793,5,"APP2117; APP1215; APP2155; APP1803; JBL0114","2018-01-01T21:41:45Z","Completed",1240.98,1240.98,0
"8407",478819,2,"IFX0026; SEA0094","2018-01-01T21:54:48Z","Completed",115.38,115.39,0.01
"8408",478821,2,"SAT0074; MOS0231","2018-01-01T22:03:43Z","Completed",46.73,53.72,6.99
"8409",478826,2,"LAC0222; LGE0038","2018-01-01T22:02:28Z","Completed",950.81,950.46,-0.35
"8410",478835,2,"DLL0006; HGD0016","2018-01-01T22:17:20Z","Completed",541.5,541.5,0
"8411",478844,2,"SPH0015; SPH0016","2018-01-01T22:15:08Z","Completed",99.98,99.98,0
"8412",478849,2,"APP1564; AP20118","2018-01-01T22:16:01Z","Completed",44.63,49.62,4.99
"8413",478858,3,"OTT0140; ZAG0028; TRA0023","2018-01-02T10:51:13Z","Completed",242.77,242.77,0
"8414",478878,2,"SPH0015; SPH0016","2018-01-02T20:57:17Z","Completed",107.98,107.98,0
"8415",478886,2,"ZAG0026; ADN0043","2018-01-01T22:40:03Z","Completed",81.98,81.98,0
"8416",478906,5,"FIB0004; PHI0080; NES0006; NES0009; PHI0046","2018-01-01T23:12:34Z","Completed",447.07,447.7,0.63
"8417",478924,3,"SAN0126; APP0401; NTE0115","2018-01-01T23:03:35Z","Completed",126.52,126.52,0
"8418",478926,3,"NES0006; APP0692; ELG0044","2018-01-01T23:38:06Z","Completed",284.49,284.49,0
"8419",478927,2,"SAN0039; OWC0057-2","2018-01-01T23:01:57Z","Completed",50.28,50.28,0
"8420",478928,4,"APP1623; APP1215; APP1803; MOS0177","2018-01-02T00:10:23Z","Completed",344.8,344.8,0
"8421",478933,2,"OWC0035-2; NTE0026","2018-01-03T18:13:52Z","Completed",101.98,101.98,0
"8422",478940,2,"APP0428; APP0432","2018-01-01T23:10:21Z","Completed",44.63,48.62,3.99
"8423",478945,2,"IFX0028; IKM0009","2018-01-01T23:14:39Z","Completed",55.23,55.23,0
"8424",478972,3,"BEL0365; SHE0037; OTT0156","2018-01-02T00:00:39Z","Completed",45.88,45.7,-0.18
"8425",478977,2,"APP1208; MAC0117","2018-01-01T23:59:38Z","Completed",118.35,118.35,0
"8426",479028,2,"SEA0109; SYN0156","2018-01-02T00:24:03Z","Completed",2931.7,2931.7,0
"8427",479034,3,"BEL0365; LAC0227; SAN0095","2018-01-02T00:49:50Z","Completed",211.26,211.26,0
"8428",479042,8,"WDT0378; SAN0138; SAT0024; WDT0371; SOF0125; SAN0110; ALL0004; BEL0213","2018-01-02T01:25:24Z","Completed",782.24,782.25,0.01
"8429",479047,2,"JBL0133; MUV0166","2018-01-02T16:19:33Z","Completed",54.86,54.86,0
"8430",479059,2,"PHI0077; WDT0400","2018-01-02T01:58:49Z","Completed",336.8,336.8,0
"8431",479113,2,"BEL0365; MOP0097","2018-01-02T06:58:57Z","Completed",82.98,82.98,0
"8432",479127,2,"MOS0187; NTE0085","2018-02-19T22:23:25Z","Completed",55.48,59.47,3.99
"8433",479139,2,"STA0037; HTE0007","2018-01-02T08:17:54Z","Completed",107.98,107.98,0
"8434",479142,2,"APP1913; OWC0215","2018-01-02T08:57:50Z","Completed",195.55,195.55,0
"8435",479154,2,"BEL0365; APP1184","2018-01-02T08:41:26Z","Completed",74.87,74.87,0
"8436",479159,2,"SAT0031; BEL0191","2018-01-02T12:04:26Z","Completed",57.23,57.23,0
"8437",479178,2,"AP20419; LOG0208","2018-01-02T09:16:22Z","Completed",656.3,656.3,0
"8438",479183,2,"APP2264; SAT0051","2018-01-02T10:40:49Z","Completed",3192.53,3192.54,0.01
"8439",479186,2,"JBL0144; SPE0136","2018-01-02T09:27:01Z","Completed",54.31,54.31,0
"8440",479192,4,"BEL0365; JBL0134; WDT0382; LOG0101","2018-01-02T10:12:44Z","Completed",144.6,144.6,0
"8441",479194,2,"APP2487; TRK0006","2018-01-02T09:26:33Z","Completed",214.39,214.3,-0.09
"8442",479219,2,"APP2562; BEL0102","2018-01-02T10:01:42Z","Completed",49.98,53.98,4
"8443",479249,9,"ZAG0016; MOX0012; ELA0033; IKM0058; BOS0057; SAT0074; HOC0015; KEU0001; SAN0186","2018-01-02T10:20:41Z","Completed",328.06,328.6,0.54
"8444",479255,3,"BOO0083; APP0692; SAT0025","2018-01-02T10:31:03Z","Completed",59.47,59.47,0
"8445",479256,2,"ADN0048; MOS0133","2018-01-02T10:21:11Z","Completed",74.63,74.63,0
"8446",479260,4,"OTT0169; MUV0188; MOP0097; APP2552","2018-01-02T15:22:54Z","Completed",152.57,152.57,0
"8447",479306,3,"BEL0365; ALL0009; ALL0016","2018-01-02T11:19:35Z","Completed",87.96,87.96,0
"8448",479337,2,"ELA0002; SAT0051","2018-01-02T12:56:56Z","Completed",136.98,136.98,0
"8449",479365,3,"SAM0065; APP1564; APP0476","2018-01-02T18:09:32Z","Completed",515.91,515.91,0
"8450",479372,4,"STK0006; ADN0050; MUV0166; WOE0007","2018-01-02T11:35:19Z","Completed",62.06,62.6,0.54
"8451",479376,2,"APP1967; OTT0136","2018-01-02T11:34:03Z","Completed",493.99,493.99,0
"8452",479381,2,"BEL0365; APP0921","2018-01-15T08:36:48Z","Completed",36.98,43.97,6.99
"8453",479408,2,"SYN0105; WDT0177","2018-01-02T11:46:15Z","Completed",1075.98,1075.98,0
"8454",479410,2,"SYN0163; SAT0048","2018-01-04T20:20:37Z","Completed",884.98,884.98,0
"8455",479415,2,"JBL0122; APP2523","2018-01-02T12:06:01Z","Completed",103.99,103.99,0
"8456",479428,2,"SEA0038; SEA0038-A","2018-01-02T11:52:21Z","Completed",176.3,176.4,0.1
"8457",479433,4,"BEL0282; APP1215; BEL0270; APP1623","2018-01-02T12:54:14Z","Completed",323.41,323.41,0
"8458",479451,2,"APP1962; APP2440","2018-01-02T12:04:32Z","Completed",740.52,740.52,0
"8459",479461,3,"CYB0003; CYB0002; WDT0243","2018-01-02T12:18:16Z","Completed",790.37,790.38,0.01
"8460",479471,2,"BEL0365; PAC2471","2018-01-02T12:18:03Z","Completed",53.97,53.97,0
"8461",479528,3,"CRU0026-2; OWC0047; SAM0068","2018-01-03T12:44:17Z","Completed",329.97,329.97,0
"8462",479548,2,"CRU0015-2; OWC0123","2018-01-03T13:18:35Z","Completed",191.98,191.98,0
"8463",479565,2,"TOS0012; APP0921","2018-01-02T13:18:26Z","Completed",94.77,94.77,0
"8464",479566,2,"OWC0007; OWC0039-2","2018-01-02T21:38:09Z","Completed",90.98,90.98,0
"8465",479582,2,"BEL0363; SAT0025","2018-01-02T13:14:19Z","Completed",54.63,54.63,0
"8466",479595,2,"APP2484; APP2552","2018-01-02T13:28:22Z","Completed",1215,1215,0
"8467",479609,2,"APP2542; OTT0169","2018-01-02T13:34:04Z","Completed",62.99,62.99,0
"8468",479613,2,"PHI0070; PAC1394","2018-01-02T14:32:07Z","Completed",129.98,129.98,0
"8469",479622,2,"APP2346; SAT0048","2018-01-02T13:46:51Z","Completed",3429.58,3429.58,0
"8470",479634,2,"JBL0117; SAN0038","2018-01-02T13:56:34Z","Completed",51.27,51.27,0
"8471",479664,2,"OWC0007; IFX0042","2018-01-02T15:39:21Z","Completed",8.98,15.97,6.99
"8472",479665,2,"CRU0045; OWC0264","2018-01-02T15:02:32Z","Completed",141.89,141.89,0
"8473",479671,2,"PAC2471; BEL0365","2018-01-02T14:17:51Z","Completed",53.97,53.97,0
"8474",479706,4,"CRU0047; CRU0026-2; TUC0302; OWC0007","2018-01-02T14:38:54Z","Completed",420.87,420.87,0
"8475",479720,2,"SAM0068; OWC0022","2018-01-02T14:47:46Z","Completed",189.89,189.9,0.01
"8476",479737,2,"NEA0004; NEA0011","2018-01-02T14:58:36Z","Completed",77.98,77.98,0
"8477",479783,2,"APP1209; SAT0034","2018-01-02T15:43:09Z","Completed",138.99,138.99,0
"8478",479791,2,"WAC0225; WAC0049","2018-01-02T15:39:10Z","Completed",94.98,94.98,0
"8479",479864,2,"PHI0054; EVU0010","2018-01-02T17:33:18Z","Completed",69.98,69.98,0
"8480",479901,2,"APP2471; APP2477","2018-01-02T16:43:54Z","Completed",2590.9,2590.89,-0.01
"8481",479961,2,"OWC0180; OWC0174","2018-01-02T17:21:18Z","Completed",144.41,163.77,19.36
"8482",479980,2,"CRU0044; OWC0036-2","2018-01-02T17:33:26Z","Completed",170.89,170.89,0
"8483",479984,2,"WAC0223; WAC0165","2018-01-02T18:53:48Z","Completed",223.98,223.98,0
"8484",479986,2,"QNA0220; LOG0218","2018-01-03T19:39:02Z","Completed",362.99,362.99,0
"8485",480019,3,"OTT0127; APP0692; BEL0102","2018-01-02T17:55:47Z","Completed",49.96,56.95,6.99
"8486",480051,2,"FIB0002; FIB0005","2018-01-02T18:17:10Z","Completed",119.98,119.98,0
"8487",480105,2,"WAC0215; WAC0225","2018-01-02T18:38:05Z","Completed",391.98,391.98,0
"8488",480120,3,"APP2113; APP1215; APP2170","2018-01-02T18:44:52Z","Completed",1203,1203,0
"8489",480176,2,"IFX0003; IFX0131","2018-01-02T19:35:22Z","Completed",58.98,58.99,0.01
"8490",480191,2,"CRU0053-2; CRU0015-2","2018-01-02T19:41:59Z","Completed",581.98,581.98,0
"8491",480224,2,"AP20143; AP20138","2018-01-02T20:14:42Z","Completed",283.38,283.39,0.01
"8492",480232,2,"KAN0049; LAC0219","2018-01-02T22:07:03Z","Completed",241.98,241.98,0
"8493",480235,2,"BEL0346; LAC0197","2018-01-02T20:15:31Z","Completed",207.98,207.98,0
"8494",480257,4,"BEL0282; OTT0144; GRT0458; XDO0029","2018-01-29T18:37:53Z","Completed",79.33,78.32,-1.01
"8495",480281,2,"TPL0015; TAD0001","2018-01-02T20:59:47Z","Completed",318.95,318.94,-0.01
"8496",480284,3,"AP20438; TUC0275; BEL0283","2018-01-02T21:08:45Z","Completed",823.98,823.98,0
"8497",480292,6,"CRU0016-2; SAM0063; NTE0057; IFX0036; OWC0007; OWC0262","2018-01-02T22:30:51Z","Completed",377.45,377.45,0
"8498",480301,2,"APP1564-A; JBL0122","2018-01-02T21:46:17Z","Completed",90.97,90.97,0
"8499",480321,2,"OWC0222; NTE0097","2018-01-03T11:14:05Z","Completed",110.98,110.98,0
"8500",480360,2,"DLK0046; APP0921","2018-01-02T22:26:09Z","Completed",38.98,42.97,3.99
"8501",480385,2,"TUC0304; MOS0186","2018-01-02T22:47:48Z","Completed",57.98,57.98,0
"8502",480422,3,"APP2486; APP1184; OTT0169","2018-01-08T22:25:10Z","Completed",1402.99,1402.99,0
"8503",480445,2,"JBL0090; JBL0091","2018-01-03T00:31:33Z","Completed",49.98,56.96,6.98
"8504",480492,2,"SAM0067; OWC0007","2018-01-03T02:43:10Z","Completed",95.98,95.98,0
"8505",480497,2,"APP0921; APP0692","2018-01-03T02:43:23Z","Completed",28.98,35.97,6.99
"8506",480510,2,"BEL0247; OTT0096","2018-01-03T12:51:16Z","Completed",31.98,36.97,4.99
"8507",480526,2,"ELA0019; ELA0016","2018-01-03T06:32:34Z","Completed",30.38,37.37,6.99
"8508",480527,2,"APP2365; SAT0002","2018-01-17T11:57:50Z","Completed",1668.58,1675.57,6.99
"8509",480532,2,"BEL0170; BEL0171","2018-01-03T07:39:13Z","Completed",129.97,129.97,0
"8510",480555,2,"SAN0181; JBL0098","2018-01-03T08:46:21Z","Completed",64.26,64.26,0
"8511",480573,3,"APP2484; APP0657; GRT0368","2018-01-03T10:33:58Z","Completed",1392.99,1392.99,0
"8512",480603,2,"APP2485; LGE0061","2018-01-03T10:16:04Z","Completed",2038,2038,0
"8513",480605,3,"MIN0005; CYB0004; MIN0006","2018-01-03T13:43:08Z","Completed",353.96,353.96,0
"8514",480633,2,"PRY0005; PRY0003","2018-01-03T10:25:26Z","Completed",169.94,169.94,0
"8515",480645,3,"ZAG0016; ZAG0015; APP2494","2018-01-09T13:08:43Z","Completed",399.98,406.97,6.99
"8516",480649,2,"APP1014; APP1184","2018-01-03T11:10:39Z","Completed",119,119,0
"8517",480671,2,"SAT0023; SAT0037","2018-01-03T11:45:13Z","Completed",82.98,82.98,0
"8518",480680,2,"THU0013; HTE0007","2018-01-03T12:25:49Z","Completed",139.98,139.98,0
"8519",480683,2,"APP0692; WDT0221","2018-01-03T11:03:27Z","Completed",75.78,75.78,0
"8520",480697,2,"TPL0015; MOS0185","2018-01-03T11:27:47Z","Completed",60.17,60.17,0
"8521",480709,3,"JMO0095; OTT0164; OTT0171","2018-01-03T11:57:40Z","Completed",78.97,78.97,0
"8522",480711,3,"NTE0039; IFX0028; IFX0035","2018-01-30T11:34:10Z","Completed",52.97,62.96,9.99
"8523",480716,4,"MOL0002; ALL0015; ALL0009; ALL0012","2018-01-05T16:03:42Z","Completed",281.96,288.95,6.99
"8524",480718,2,"TOS0016; LMP0017","2018-01-03T11:20:12Z","Completed",237.74,237.74,0
"8525",480736,2,"SAM0067; OWC0007","2018-01-03T11:36:48Z","Completed",95.98,95.98,0
"8526",480742,2,"APP2494; HOC0016","2018-01-03T13:23:28Z","Completed",405.98,405.98,0
"8527",480743,2,"APP2498; BEL0301","2018-01-03T15:40:33Z","Completed",810.97,810.97,0
"8528",480747,2,"WAC0205; WAC0206","2018-01-03T11:53:20Z","Completed",149.97,149.97,0
"8529",480755,2,"THU0013; RAI0001","2018-01-03T12:21:02Z","Completed",94.98,94.98,0
"8530",480774,2,"MOS0076; BEL0102","2018-01-03T12:06:31Z","Completed",29.98,34.98,5
"8531",480801,2,"SAT0074; SAN0093","2018-01-03T12:44:25Z","Completed",125.55,125.55,0
"8532",480805,3,"APP2145; APP2179; APP1215","2018-01-03T13:59:27Z","Completed",864,864,0
"8533",480809,3,"ICA0086; ICA0085; APP0394","2018-01-03T12:39:14Z","Completed",177.98,177.98,0
"8534",480894,3,"APP1964; GRT0294; BEL0240","2018-01-03T13:49:45Z","Completed",388.98,388.98,0
"8535",480899,4,"NTE0015; SEA0102; SAT0036; NTE0105","2018-01-03T14:13:41Z","Completed",244.55,244.55,0
"8536",480910,2,"DVI0005; ALL0009","2018-01-03T15:01:44Z","Completed",51.98,51.98,0
"8537",480918,3,"MOS0231; BEL0306; SYN0178","2018-01-03T14:00:34Z","Completed",97.5,117.49,19.99
"8538",480932,2,"OWC0249; OWC0039-2","2018-01-03T14:10:39Z","Completed",181.97,181.97,0
"8539",480946,3,"IHE0016; BOS0048; BOS0054","2018-01-03T14:33:37Z","Completed",393.88,393.88,0
"8540",480954,2,"AP20305; APP1972","2018-01-03T15:15:31Z","Completed",714.79,714.79,0
"8541",480972,3,"APP0498; BEL0238; MOP0097","2018-01-03T15:07:25Z","Completed",107.97,107.97,0
"8542",481015,3,"PAC2129; APP2068; SAT0048","2018-01-03T15:48:20Z","Completed",5047.17,5047.18,0.01
"8543",481055,2,"APP1184; APP2558","2018-01-03T16:47:18Z","Completed",112,112,0
"8544",481059,3,"APP0921; TRN0002; BEL0192","2018-01-03T16:21:27Z","Completed",55.97,55.97,0
"8545",481063,2,"SAT0013; MAC0124","2018-01-03T16:33:33Z","Completed",72.98,72.98,0
"8546",481066,3,"PAC2109; APP0656; BOS0029","2018-01-03T18:44:14Z","Completed",3933.58,3933.58,0
"8547",481110,2,"APP0428; APP0432","2018-01-03T16:50:00Z","Completed",185.92,185.92,0
"8548",481154,2,"LAC0225; SAT0022","2018-01-03T17:46:14Z","Completed",151.98,151.98,0
"8549",481196,2,"NEA0003; NEA0014","2018-01-03T19:19:18Z","Completed",1148.99,1148.99,0
"8550",481218,6,"APP2485; APP1184; OTT0169; APP2553; MUV0188; BEL0301","2018-01-03T19:12:19Z","Completed",1538.96,1538.96,0
"8551",481260,2,"NTE0019; SEA0101","2018-01-03T20:07:40Z","Completed",131.57,131.57,0
"8552",481283,2,"OWC0097; AKI0015","2018-01-08T23:24:56Z","Completed",370.78,377.77,6.99
"8553",481311,2,"APP1184; APP0695","2018-01-03T20:54:59Z","Completed",125.99,125.99,0
"8554",481345,3,"APP2484; ELA0027; MOS0233","2018-01-03T22:20:52Z","Completed",1206.98,1206.98,0
"8555",481376,2,"APP0403; IKM0009","2018-01-03T22:18:28Z","Completed",119.98,119.98,0
"8556",481466,2,"NES0006; NES0009","2018-01-03T23:55:54Z","Completed",244,244,0
"8557",481540,2,"TUC0302; BEL0263","2018-01-04T02:31:40Z","Completed",81.98,88.97,6.99
"8558",481565,2,"PAC0647; SEA0096","2018-01-04T02:36:14Z","Completed",238.16,238.17,0.01
"8559",481636,2,"LGE0026; MAT0004","2018-01-24T15:21:01Z","Completed",993.97,1000.96,6.99
"8560",481638,2,"APP1565; BEL0368","2018-01-04T09:51:37Z","Completed",90.98,97.97,6.99
"8561",481662,3,"APP2486; APP2498; APP1184","2018-01-04T14:55:49Z","Completed",1774.99,1774.99,0
"8562",481681,3,"SPE0195; SPE0207; BEL0282","2018-01-04T11:00:05Z","Completed",68.97,75.96,6.99
"8563",481698,2,"SEV0017; SAM0067","2018-01-04T11:23:59Z","Completed",142.98,142.98,0
"8564",481712,2,"APP0478; STA0015","2018-01-04T11:38:35Z","Completed",61.98,61.98,0
"8565",481757,2,"PUR0152; PUR0153","2018-01-07T21:43:01Z","Completed",37.98,44.97,6.99
"8566",481802,2,"LAC0149; SAT0023","2018-01-04T13:21:55Z","Completed",162.98,167.97,4.99
"8567",481845,2,"LAC0236; APP1913","2018-01-04T13:42:50Z","Completed",835.99,842.98,6.99
"8568",481848,2,"SAM0068; CRU0026-2","2018-01-04T14:08:03Z","Completed",312.89,317.88,4.99
"8569",481865,2,"APP2483; APP2471","2018-01-04T13:57:09Z","Completed",1952,1952,0
"8570",481867,2,"SPE0200; BEL0280","2018-01-04T14:05:27Z","Completed",36.98,43.97,6.99
"8571",481913,4,"OTT0137; BEL0304; PUR0142; WOE0002","2018-01-05T12:33:42Z","Completed",54.96,61.95,6.99
"8572",481964,2,"BNQ0043; DLL0049","2018-01-04T16:14:41Z","Completed",836.97,843.96,6.99
"8573",482065,5,"APP2486; APP1184; OTT0169; APP2482; BEL0305","2018-01-04T16:55:18Z","Completed",2547.98,2547.98,0
"8574",482185,2,"IFX0042; IFX0158","2018-01-04T18:56:44Z","Completed",13.98,20.97,6.99
"8575",482195,3,"WAC0222; LAC0194; WDT0359","2018-01-04T17:15:55Z","Completed",1441.98,1448.97,6.99
"8576",482200,2,"APP2142; APP2155","2018-01-04T17:29:19Z","Completed",878,884.99,6.99
"8577",482221,2,"IFX0141; IFX0168","2018-01-04T17:41:25Z","Completed",147.98,151.97,3.99
